alias_address,alias_city,geocode,geometry,georeferencingString,type
Comune,FAVRIA,"Favria, Torino, Piemonte, 10083, Italia","{'type': 'Point', 'coordinates': [7.690617, 45.331154]}","FAVRIA, Piemonte, Italia",POINT
Comune,FELETTO,"Feletto, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.744719, 45.303853]}","FELETTO, Piemonte, Italia",POINT
Comune,FIORANO CANAVESE,"Fiorano Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.833718, 45.467758]}","FIORANO CANAVESE, Piemonte, Italia",POINT
Comune,FOGLIZZO,"Foglizzo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8222647, 45.2712723]}","FOGLIZZO, Piemonte, Italia",POINT
Comune,FORNO CANAVESE,"Forno Canavese, Torino, Piemonte, 10084, Italia","{'type': 'Point', 'coordinates': [7.591015, 45.345353]}","FORNO CANAVESE, Piemonte, Italia",POINT
Comune,FRASSINETTO,"Frassinetto, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6067428, 45.4371418]}","FRASSINETTO, Piemonte, Italia",POINT
Comune,FRONT,"Front, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.663618, 45.280852]}","FRONT, Piemonte, Italia",POINT
Comune,FROSSASCO,"Frossasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.350017, 44.933041]}","FROSSASCO, Piemonte, Italia",POINT
Comune,GARZIGLIANA,"Garzigliana, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.37442, 44.837239]}","GARZIGLIANA, Piemonte, Italia",POINT
Comune,GASSINO TORINESE,"Gassino Torinese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.827624, 45.13165]}","GASSINO TORINESE, Piemonte, Italia",POINT
Comune,GIAGLIONE,"Giaglione, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.0147562, 45.1402386]}","GIAGLIONE, Piemonte, Italia",POINT
Comune,GIAVENO,"Giaveno, Torino, Piemonte, 10094, Italia","{'type': 'Point', 'coordinates': [7.3519942, 45.0420053]}","GIAVENO, Piemonte, Italia",POINT
Comune,GRAVERE,"Gravere, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.017507, 45.125342]}","GRAVERE, Piemonte, Italia",POINT
Comune,GROSCAVALLO,"Groscavallo, Unione Montana Alpi Graie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.2339668326681545, 45.369225349999994]}","GROSCAVALLO, Piemonte, Italia",POINT
Comune,GROSSO,"Grosso, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5580143, 45.257798]}","GROSSO, Piemonte, Italia",POINT
Comune,GRUGLIASCO,"Grugliasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.57762, 45.068046]}","GRUGLIASCO, Piemonte, Italia",POINT
Comune,INGRIA,"Ingria, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.570917, 45.4664675]}","INGRIA, Piemonte, Italia",POINT
Comune,INVERSO PINASCA,"Inverso Pinasca, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.218414, 44.94564]}","INVERSO PINASCA, Piemonte, Italia",POINT
Comune,ISOLABELLA,"Isolabella, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.9101512, 44.9067269]}","ISOLABELLA, Piemonte, Italia",POINT
Comune,ISSIGLIO,"Issiglio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.753216, 45.446257]}","ISSIGLIO, Piemonte, Italia",POINT
Comune,IVREA,"Ivrea, Torino, Piemonte, 10015, Italia","{'type': 'Point', 'coordinates': [7.8763444, 45.4614624]}","IVREA, Piemonte, Italia",POINT
Comune,LA LOGGIA,"La Loggia, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.667324, 44.957744]}","LA LOGGIA, Piemonte, Italia",POINT
Comune,LEINI’,"Leini, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7132706, 45.1845815]}","LEINI’, Piemonte, Italia",POINT
Comune,LEMIE,"Lemie, Unione Montana Alpi Graie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.294111, 45.228647]}","LEMIE, Piemonte, Italia",POINT
Comune,LESSOLO,"Lessolo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.814717, 45.478258]}","LESSOLO, Piemonte, Italia",POINT
Comune,LEVONE,"Levone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6061873, 45.3182024]}","LEVONE, Piemonte, Italia",POINT
Comune,LOCANA,"Locana, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.4588144, 45.4176538]}","LOCANA, Piemonte, Italia",POINT
Comune,LOMBARDORE,"Lombardore, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.74032, 45.235452]}","LOMBARDORE, Piemonte, Italia",POINT
Comune,LOMBRIASCO,"Lombriasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.635925, 44.840941]}","LOMBRIASCO, Piemonte, Italia",POINT
Comune,LORANZE’,"Loranzè, Torino, Piemonte, 10010, Italia","{'type': 'Point', 'coordinates': [7.812718, 45.441657]}","LORANZE’, Piemonte, Italia",POINT
Comune,LUSERNA SAN GIOVANNI,"Luserna San Giovanni, Torino, Piemonte, 10062, Italia","{'type': 'Point', 'coordinates': [7.251318, 44.815437]}","LUSERNA SAN GIOVANNI, Piemonte, Italia",POINT
Comune,LUSERNETTA,"Lusernetta, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.246718, 44.803137]}","LUSERNETTA, Piemonte, Italia",POINT
Comune,LUSIGLIE’,"Lusigliè, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7666516, 45.3184013]}","LUSIGLIE’, Piemonte, Italia",POINT
Comune,MACELLO,"Macello, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.39802, 44.851139]}","MACELLO, Piemonte, Italia",POINT
Comune,MAGLIONE,"Maglione, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [8.013324, 45.346657]}","MAGLIONE, Piemonte, Italia",POINT
Comune,MAPPANO,"Mappano, Torino, Piemonte, 10079, Italia","{'type': 'Point', 'coordinates': [7.7060986, 45.1478012]}","MAPPANO, Piemonte, Italia",POINT
Comune,MARENTINO,"Marentino, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8746227, 45.058032]}","MARENTINO, Piemonte, Italia",POINT
Comune,MASSELLO,"Massello, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.056711, 44.958739]}","MASSELLO, Piemonte, Italia",POINT
Comune,MATHI,"Mathi, Torino, Piemonte, 10075, Italia","{'type': 'Point', 'coordinates': [7.5419842, 45.2551716]}","MATHI, Piemonte, Italia",POINT
Comune,MATTIE,"Mattie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.115109, 45.118143]}","MATTIE, Piemonte, Italia",POINT
Comune,MAZZE’,"Mazzè, Torino, Piemonte, 10035, Italia","{'type': 'Point', 'coordinates': [7.932723, 45.300255]}","MAZZE’, Piemonte, Italia",POINT
Comune,MEANA DI SUSA,"Meana di Susa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.064708, 45.122043]}","MEANA DI SUSA, Piemonte, Italia",POINT
Comune,MERCENASCO,"Mercenasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8823593, 45.3571822]}","MERCENASCO, Piemonte, Italia",POINT
Comune,MOMBELLO DI TORINO,"Mombello di Torino, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.920827, 45.045749]}","MOMBELLO DI TORINO, Piemonte, Italia",POINT
Comune,MOMPANTERO,"Mompantero, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.0669,45.1427]}","MOMPANTERO, Piemonte, Italia",POINT
Comune,MONCALIERI,"Moncalieri, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6847543, 45.0004614]}","MONCALIERI, Piemonte, Italia",POINT
Comune,MONCENISIO,"Moncenisio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.9824996, 45.2052852]}","MONCENISIO, Piemonte, Italia",POINT
